Interaction ID,Gene A ID,Gene A name,Gene B ID,Gene B name
736928,4137,MAPT,6622,SNCA
815295,5071,PARK2,65018,PINK1
827247,27429,HTRA2,1981,EIF4G1
827260,27429,HTRA2,1981,EIF4G1
856169,6622,SNCA,11315,PARK7
872411,5071,PARK2,65018,PINK1
886710,5071,PARK2,25793,FBXO7
886711,5071,PARK2,25793,FBXO7
886712,25793,FBXO7,65018,PINK1
886713,25793,FBXO7,65018,PINK1
886714,25793,FBXO7,5071,PARK2
1050664,5071,PARK2,7345,UCHL1
1050768,5071,PARK2,11315,PARK7
1050769,11315,PARK7,5071,PARK2
1055083,7345,UCHL1,5071,PARK2
1055084,5071,PARK2,7345,UCHL1
1055085,5071,PARK2,7345,UCHL1
1056625,65018,PINK1,5071,PARK2
1059737,65018,PINK1,5071,PARK2
1254053,2629,GBA,6622,SNCA
1417196,65018,PINK1,5071,PARK2
1417207,65018,PINK1,5071,PARK2
1504192,6622,SNCA,5071,PARK2
1504193,6622,SNCA,9627,SNCAIP
1512309,65018,PINK1,5071,PARK2
1520816,65018,PINK1,5071,PARK2
1528305,65018,PINK1,5071,PARK2
1528306,5071,PARK2,65018,PINK1
2208651,65018,PINK1,6622,SNCA
2208652,6622,SNCA,65018,PINK1
2376089,6622,SNCA,9627,SNCAIP
2380268,5071,PARK2,65018,PINK1
2446778,65018,PINK1,5071,PARK2
2446794,65018,PINK1,5071,PARK2
2461222,25793,FBXO7,1981,EIF4G1
2461312,25793,FBXO7,51142,CHCHD2
2570481,5071,PARK2,65018,PINK1
2570482,65018,PINK1,5071,PARK2
2596585,5071,PARK2,55737,VPS35
2596586,55737,VPS35,5071,PARK2
2596587,55737,VPS35,5071,PARK2
2618563,120892,LRRK2,4137,MAPT
2630381,7345,UCHL1,11315,PARK7
2632515,120892,LRRK2,4137,MAPT
2632518,4137,MAPT,120892,LRRK2
2632522,120892,LRRK2,4137,MAPT
2693038,120892,LRRK2,7345,UCHL1
2693134,120892,LRRK2,11315,PARK7
2756742,65018,PINK1,25793,FBXO7
2756743,65018,PINK1,25793,FBXO7
2756744,65018,PINK1,25793,FBXO7
2756745,25793,FBXO7,65018,PINK1
2756748,25793,FBXO7,65018,PINK1
2777521,6622,SNCA,11315,PARK7
2777522,11315,PARK7,6622,SNCA
2782947,5071,PARK2,4137,MAPT
2890902,120892,LRRK2,8867,SYNJ1
2909547,120892,LRRK2,8867,SYNJ1
3012822,7345,UCHL1,5071,PARK2
3012823,7345,UCHL1,6622,SNCA
3025689,65018,PINK1,5071,PARK2
3201051,4137,MAPT,6622,SNCA
3203043,65018,PINK1,5071,PARK2
3388044,2629,GBA,54832,VPS13C
3401926,65018,PINK1,5071,PARK2
3402343,5071,PARK2,1981,EIF4G1
3402394,5071,PARK2,25793,FBXO7
3403351,5071,PARK2,7345,UCHL1
3403382,5071,PARK2,55737,VPS35
3410978,65018,PINK1,5071,PARK2
3448686,1981,EIF4G1,26058,GIGYF2
289199,351,APP,6622,SNCA
303403,4137,MAPT,348,APOE
555980,5071,PARK2,351,APP
589456,5728,PTEN,65018,PINK1
615775,348,APOE,4137,MAPT
669252,4137,MAPT,8878,SQSTM1
669255,8878,SQSTM1,4137,MAPT
679852,8878,SQSTM1,6622,SNCA
726030,6622,SNCA,351,APP
727602,351,APP,6622,SNCA
727603,6622,SNCA,351,APP
727606,6622,SNCA,351,APP
727792,5071,PARK2,351,APP
728555,11315,PARK7,5728,PTEN
728556,5728,PTEN,11315,PARK7
735966,11315,PARK7,5728,PTEN
735967,11315,PARK7,5728,PTEN
739666,6622,SNCA,351,APP
739706,84286,TMEM175,351,APP
739783,55737,VPS35,351,APP
855910,5071,PARK2,8878,SQSTM1
1059613,351,APP,4137,MAPT
1059614,351,APP,4137,MAPT
1415345,8878,SQSTM1,4137,MAPT
1504978,6622,SNCA,351,APP
1505335,5071,PARK2,8878,SQSTM1
1505336,8878,SQSTM1,5071,PARK2
1505337,5071,PARK2,8878,SQSTM1
1505340,5071,PARK2,8878,SQSTM1
1505352,351,APP,7345,UCHL1
1510528,8878,SQSTM1,5071,PARK2
2208448,120892,LRRK2,8878,SQSTM1
2208449,8878,SQSTM1,120892,LRRK2
2451950,8878,SQSTM1,5071,PARK2
2497844,11315,PARK7,8878,SQSTM1
2497847,8878,SQSTM1,11315,PARK7
2532790,4137,MAPT,8878,SQSTM1
2574979,120892,LRRK2,8878,SQSTM1
2574984,8878,SQSTM1,120892,LRRK2
2574985,120892,LRRK2,8878,SQSTM1
2574986,120892,LRRK2,8878,SQSTM1
2632448,5728,PTEN,5071,PARK2
2632449,5728,PTEN,11315,PARK7
2635264,65018,PINK1,8878,SQSTM1
2635267,8878,SQSTM1,65018,PINK1
2648242,351,APP,4137,MAPT
2690530,351,APP,348,APOE
2691898,6622,SNCA,348,APOE
2691901,348,APOE,6622,SNCA
2752819,65018,PINK1,8878,SQSTM1
2752988,6622,SNCA,8878,SQSTM1
2768099,6622,SNCA,8878,SQSTM1
2811458,4137,MAPT,351,APP
2811461,351,APP,4137,MAPT
2882795,11315,PARK7,5728,PTEN
2890147,120892,LRRK2,351,APP
2890148,351,APP,120892,LRRK2
2890149,120892,LRRK2,351,APP
2909147,6622,SNCA,348,APOE
2909153,6622,SNCA,348,APOE
2909154,348,APOE,6622,SNCA
3007007,8878,SQSTM1,8867,SYNJ1
3007054,8878,SQSTM1,7345,UCHL1
3201881,348,APOE,351,APP
3339693,348,APOE,351,APP
3402509,5071,PARK2,2896,GRN
3464124,5071,PARK2,8878,SQSTM1
3464322,5071,PARK2,5728,PTEN
3486386,65018,PINK1,8878,SQSTM1
